1,757758194-1,2019-08-25,Ford,NASDAQ,8090,F350,336780.38,999372.44,452320.57
251,049725987-7,2020-03-01,GMC,NASDAQ,2024,Safari,786510.60,993646.81,966424.42
252,131873461-4,2019-05-05,Jeep,NYSE,8395,Compass,583562.49,497250.08,210160.33
253,205787282-3,2019-12-02,Volkswagen,NYSE,5367,Phaeton,679635.07,444508.26,801042.38
254,433469941-3,2019-10-15,Ferrari,NASDAQ,6458,430 Scuderia,716391.89,933826.66,603755.58
255,056281216-4,2020-03-14,Hyundai,NASDAQ,2543,Scoupe,963689.08,711614.31,695031.40
256,114523079-2,2019-09-22,Cadillac,NASDAQ,6752,DeVille,314578.84,747995.54,155663.00
257,525189051-6,2019-05-06,Nissan,NYSE,4644,Frontier,398005.52,504342.10,58535.77
258,038236130-X,2019-12-18,Toyota,NASDAQ,1305,Highlander,981907.79,994710.67,366349.52
259,851323585-7,2019-07-21,Eagle,NASDAQ,7945,Summit,413952.83,949363.60,254375.60
260,260247036-8,2019-12-14,Chevrolet,NYSE,1678,Silverado 2500,913607.31,885778.38,893391.34
261,249685407-2,2019-12-25,BMW,NASDAQ,9216,5 Series,735365.06,852176.99,367041.22
262,270230469-9,2019-08-24,Maybach,NASDAQ,3197,62,581528.60,168969.26,182475.19
263,116044871-X,2019-07-06,Toyota,NASDAQ,4473,Prius Plug-in,729735.53,941698.25,546912.04
264,624118828-3,2019-06-19,Mercedes-Benz,NYSE,3513,E-Class,803361.06,293254.75,994936.41
265,368366887-3,2020-01-22,Plymouth,NYSE,4080,Neon,738764.19,381617.25,433131.58
266,184770734-3,2020-01-24,Lamborghini,NASDAQ,2195,Diablo,55126.24,859085.85,430832.10
267,843640212-X,2019-06-04,Suzuki,NYSE,5889,Aerio,548111.24,511318.44,681466.19
268,808061524-1,2019-10-13,GMC,NYSE,5670,3500,340704.92,537049.25,112469.95
269,834311464-7,2019-07-12,Mazda,NASDAQ,9823,Tribute,538989.49,846232.55,322134.31
270,936473492-0,2019-06-06,GMC,NASDAQ,8916,Envoy,438677.52,375245.05,448272.72
271,023372243-2,2019-06-23,Acura,NASDAQ,1499,RL,735948.24,231723.07,602656.25
272,006428539-1,2019-04-14,GMC,NASDAQ,8700,3500 Club Coupe,739546.22,255386.16,524998.22
273,424470432-9,2019-08-31,Pontiac,NYSE,7401,Gemini,963083.42,624762.08,183936.55
274,040070111-1,2019-08-25,Mazda,NASDAQ,6597,Mazda6,343041.36,767691.21,456109.75
275,059538622-9,2019-07-02,Lotus,NASDAQ,4097,Exige,854100.79,52927.85,697770.68
276,069572466-5,2020-01-09,Infiniti,NASDAQ,7115,QX56,525426.57,329145.31,326033.98
277,098152614-4,2019-12-22,Toyota,NYSE,1285,Corolla,146167.67,615736.68,605447.93
278,033669393-1,2019-10-09,Mercedes-Benz,NYSE,7324,SLK-Class,614378.13,388509.43,422299.10
279,757404553-4,2019-04-20,Honda,NASDAQ,1486,Pilot,28809.98,266858.08,546073.76
280,583529978-8,2019-11-12,Dodge,NYSE,1124,Dakota,229103.45,979327.82,750851.38
281,008102826-1,2020-01-31,GMC,NASDAQ,2694,Savana 2500,84022.27,76664.81,961677.06
282,232236181-X,2019-05-06,Lincoln,NYSE,6506,MKS,454724.86,893258.29,464987.86
283,482124087-4,2020-02-03,Ford,NYSE,8319,Bronco,971114.24,687270.51,823491.95
284,570963087-X,2019-08-09,Jaguar,NYSE,7983,X-Type,845482.17,94359.19,898353.15
285,157132259-0,2019-08-24,Aston Martin,NASDAQ,7578,DB9,176276.90,360651.60,772354.88
286,948506484-5,2019-07-26,Scion,NASDAQ,2371,xB,67422.76,890695.33,644926.79
287,927867544-X,2019-07-22,Honda,NYSE,2737,CR-V,571777.80,457409.82,87778.97
288,693834767-0,2019-08-15,Pontiac,NYSE,1023,Grand Am,106265.60,840742.06,387732.59
289,761329766-7,2019-08-19,Saab,NASDAQ,2781,9-4X,722560.02,158004.36,553729.86
290,739722053-3,2019-10-07,Ford,NYSE,8305,Bronco,598119.11,537927.67,753192.15
291,887481287-6,2020-03-23,Honda,NYSE,8977,Civic,492307.71,587545.40,722355.77
292,129548225-8,2020-03-15,Infiniti,NYSE,1450,IPL G,321330.37,237494.80,863552.94
293,454412412-3,2019-05-07,Lincoln,NASDAQ,5998,Navigator,780323.67,38826.63,159787.36
294,439841501-7,2020-01-26,Subaru,NASDAQ,8863,Forester,462219.48,613445.54,454156.14
295,331982481-3,2020-01-08,Daewoo,NASDAQ,9189,Lanos,824010.80,427878.61,140840.02
296,463874618-7,2020-03-13,Ford,NASDAQ,5815,Probe,776256.13,964091.44,952310.94
297,680311757-X,2019-11-11,Volkswagen,NASDAQ,4110,Passat,534574.17,326208.46,294060.32
298,612139519-2,2019-07-08,Mercedes-Benz,NYSE,7982,Sprinter 2500,811645.74,128044.25,477631.63
299,636343310-X,2019-08-17,Ford,NASDAQ,7051,Probe,7836.08,983784.64,429703.61
300,703942802-4,2019-10-07,Suzuki,NYSE,6561,Daewoo Lacetti,468950.17,744619.98,773323.00
301,855742286-5,2020-01-20,GMC,NYSE,8439,Savana 3500,174127.88,354094.76,442895.75
302,229859593-3,2019-10-03,Pontiac,NASDAQ,7428,Sunfire,502530.59,88677.35,141549.43
303,366866651-2,2020-03-26,BMW,NASDAQ,8655,M6,14421.84,915433.73,488797.59
304,915326102-X,2020-02-23,Mitsubishi,NASDAQ,3256,Galant,573985.00,598687.28,105136.05
305,018646315-4,2019-09-13,Acura,NYSE,4946,TSX,547921.22,851005.04,842685.73
306,203956079-3,2019-09-06,Land Rover,NYSE,8149,Range Rover,796985.42,495616.29,928875.27
307,017347579-5,2019-07-19,Mercedes-Benz,NYSE,7289,SL-Class,859311.95,431789.28,220544.08
308,557388102-7,2019-10-21,Chrysler,NYSE,5393,Pacifica,979388.00,816478.11,687722.08
309,899245556-9,2019-05-18,GMC,NYSE,5603,Yukon,667404.76,495388.15,976189.25
310,184940578-6,2019-11-13,Suzuki,NYSE,3800,Swift,185641.43,729745.11,693382.79
311,509496272-8,2019-07-04,Mazda,NASDAQ,3953,626,822367.37,996528.44,848649.16
312,985946645-9,2020-04-01,Subaru,NASDAQ,7106,Outback,378858.00,736272.53,540721.40
313,813905871-8,2019-08-17,Hummer,NASDAQ,6632,H1,200986.14,600824.60,126704.94
314,687256986-7,2019-05-05,Pontiac,NYSE,8821,Grand Am,722062.91,835331.02,857186.27
315,840012780-3,2019-05-05,Chevrolet,NYSE,9106,Malibu,297972.85,439720.87,199996.71
316,852236109-6,2020-02-23,Mercedes-Benz,NYSE,4186,W201,454251.67,517292.65,104487.85
317,366522133-1,2019-06-15,Honda,NASDAQ,4959,CR-V,526972.72,245132.32,256747.14
318,435129813-8,2020-03-10,Ford,NYSE,9545,E-Series,759550.75,756099.11,729842.33
319,080675493-1,2020-03-10,Honda,NASDAQ,2578,del Sol,932501.46,824160.58,843132.92
320,383384561-9,2020-03-28,Nissan,NYSE,5513,Quest,363931.72,353460.29,624356.36
321,381431409-3,2019-04-29,Maserati,NASDAQ,7575,GranSport,586137.32,564183.63,654243.22
322,596232820-5,2019-05-21,Volkswagen,NYSE,9800,Eurovan,537381.66,723551.78,740501.32
323,759303141-1,2019-11-29,Hyundai,NYSE,9691,Veracruz,289604.54,273147.12,325178.42
324,430122696-6,2019-11-10,Ford,NYSE,5861,GT,716359.98,291775.70,955334.03
325,710730397-X,2019-05-14,Chevrolet,NASDAQ,6164,Classic,811249.16,649778.41,745823.01
326,957610545-5,2019-06-27,Ford,NYSE,7059,F350,213998.01,306535.56,173682.76
327,091824664-4,2019-12-11,Mercury,NYSE,4540,Grand Marquis,887200.10,981139.80,303165.69
328,007410313-X,2019-05-03,Ford,NYSE,1690,F-Series Super Duty,880118.60,232505.43,476460.27
329,520597474-5,2020-02-08,Lincoln,NASDAQ,8869,Navigator L,468530.27,999162.90,525873.09
330,863441389-6,2020-03-02,Chrysler,NYSE,6926,Town & Country,855796.44,803807.28,320720.15
331,272724838-5,2019-09-10,Honda,NYSE,9996,Prelude,701449.17,306838.48,304454.56
332,712410747-4,2019-08-30,Acura,NYSE,8253,NSX,428759.16,890151.40,385333.35
333,715036115-3,2019-10-28,Toyota,NYSE,5274,Avalon,11375.70,235030.29,168927.37
334,528341232-6,2020-01-05,Nissan,NASDAQ,4365,Quest,455506.28,423096.65,497519.31
335,988480225-4,2019-08-20,Subaru,NYSE,9724,Legacy,190662.39,672282.04,723127.95
336,587731086-0,2019-06-09,Chevrolet,NYSE,1834,3500,787521.10,419984.18,541419.87
337,181058692-5,2019-10-31,Mazda,NYSE,5782,CX-7,15896.13,31033.05,225739.64
338,838457946-6,2019-08-08,Nissan,NASDAQ,2509,Sentra,780748.32,12380.87,681770.67
339,433570392-9,2019-10-21,GMC,NASDAQ,8270,1500,385507.20,954282.71,12638.34
340,742462283-8,2019-09-27,Subaru,NASDAQ,9280,Leone,359969.21,476700.42,250508.33
341,538866615-8,2019-10-03,Nissan,NASDAQ,5758,Murano,742781.35,547074.85,772668.45
342,248267507-3,2019-06-20,Scion,NASDAQ,4855,xD,770320.66,332373.26,23700.60
343,486412867-7,2019-06-25,Mercury,NYSE,7724,Mariner,585112.61,994571.55,79659.53
344,147448415-8,2020-02-09,Audi,NYSE,7885,Allroad,141516.43,417789.20,816678.36
345,246761636-3,2020-01-16,Toyota,NYSE,3647,Tacoma Xtra,403480.85,989688.06,180256.72
346,733631424-4,2019-12-06,Dodge,NASDAQ,8449,Omni,4802.04,884567.27,854101.20
347,293746534-X,2019-06-30,Nissan,NYSE,1737,Frontier,255255.09,274977.39,454977.25
348,287155993-7,2019-06-06,Buick,NYSE,3579,LeSabre,228272.23,614616.34,108158.78
349,915031320-7,2019-06-16,Dodge,NYSE,1972,Charger,584577.74,297578.08,562821.55
350,668593013-6,2019-09-15,Ford,NYSE,7130,E350,145618.54,996015.67,698280.13
351,360017051-1,2019-08-05,Isuzu,NASDAQ,3797,i-370,64512.79,344075.35,190706.95
352,410447188-7,2019-07-20,Lincoln,NASDAQ,8217,Continental,865962.68,956626.87,530182.65
353,860589135-1,2019-04-22,Mazda,NASDAQ,5385,CX-9,79411.30,16770.58,387607.70
354,395553780-3,2020-01-16,Hyundai,NYSE,8555,Genesis,858846.65,25180.02,664675.44
355,746428743-6,2019-06-11,Pontiac,NASDAQ,9516,Torrent,432906.76,269886.08,195232.17
356,048744488-4,2019-10-12,Mitsubishi,NYSE,8994,Chariot,801248.95,239136.55,158.32
357,014785353-2,2019-09-05,Chrysler,NYSE,9042,300M,588622.70,606410.22,460700.57
358,973113856-0,2020-02-13,Volvo,NYSE,6535,C70,356400.28,547448.68,525006.27
359,480087851-9,2019-11-07,Shelby,NYSE,5621,GT500,444042.20,214923.12,877670.37
360,635899405-0,2020-01-03,Ford,NASDAQ,4369,Aspire,949069.87,88848.95,729823.42
361,985591307-8,2019-12-01,Buick,NYSE,7380,LeSabre,634577.86,737396.01,960597.27
362,520185653-5,2019-05-02,Volkswagen,NYSE,4188,GTI,398412.25,946390.20,709305.56
363,174005766-X,2019-11-16,Chevrolet,NYSE,4358,2500,372417.21,195514.42,857868.84
364,486243939-X,2019-07-02,GMC,NASDAQ,9458,Canyon,520321.18,583136.21,263141.38
365,172085337-1,2019-07-18,Volkswagen,NASDAQ,1384,Golf,377339.21,348262.25,230515.55
366,051267278-4,2019-05-17,Cadillac,NASDAQ,6586,XLR,871600.92,627896.97,861927.79
367,767740136-8,2020-01-17,Honda,NASDAQ,2095,Passport,341627.96,394115.56,492312.35
368,950564071-4,2019-10-17,Lotus,NYSE,3943,Elise,901767.52,323365.56,480745.27
369,296497952-9,2019-08-27,Porsche,NASDAQ,6389,911,233012.35,950632.77,547.50
370,415273421-3,2019-10-17,Chevrolet,NASDAQ,2855,2500,288037.60,751378.75,542434.72
371,171998649-5,2019-10-22,Nissan,NYSE,4541,Pathfinder,52689.62,582887.84,529390.09
372,326110975-0,2019-08-04,Cadillac,NYSE,6507,Escalade ESV,52495.74,418959.04,249594.34
373,812784153-6,2020-03-07,Mitsubishi,NYSE,2180,Starion,512901.03,196807.31,2010.23
374,055107981-9,2019-11-27,Plymouth,NYSE,1670,Sundance,841567.92,673570.99,473344.56
375,347890716-0,2019-05-06,Mercury,NYSE,6562,Marquis,481069.21,287683.77,710682.98
376,812715272-2,2019-10-24,GMC,NASDAQ,3732,Savana 1500,2849.88,792179.67,572600.28
377,838250503-1,2019-06-07,Audi,NYSE,2811,riolet,103513.39,924378.79,866925.11
378,125523660-4,2019-11-10,Mitsubishi,NASDAQ,7497,Mirage,482357.84,302625.33,174191.58
379,532062897-8,2019-04-19,BMW,NASDAQ,6779,X3,691099.63,507821.47,526571.52
380,384416204-6,2019-04-09,Mazda,NYSE,8648,CX-9,371349.74,535901.15,917225.56
381,041555505-1,2020-03-16,Toyota,NASDAQ,8879,T100,2464.00,817054.72,43061.50
382,040193088-2,2019-12-18,Porsche,NYSE,5934,Boxster,478484.98,236203.03,353807.47
383,264372154-3,2019-08-19,Mitsubishi,NYSE,1034,Truck,750525.74,570346.90,908170.31
384,108828936-3,2019-05-11,Mitsubishi,NASDAQ,2640,Diamante,960084.05,27541.22,258857.76
385,608322532-9,2019-06-05,Dodge,NYSE,3702,Ram 1500,747631.46,455528.80,592022.13
386,557620272-4,2019-09-16,Pontiac,NASDAQ,2995,6000,59816.71,920915.52,230050.56
387,058637360-8,2020-02-02,Buick,NYSE,1804,Reatta,677112.83,569701.90,198258.76
388,536555553-8,2019-06-21,Nissan,NASDAQ,7604,200SX,437733.51,784193.49,435998.70
389,676864836-5,2019-08-29,Plymouth,NYSE,5652,Acclaim,488894.20,305155.95,603146.40
390,802311523-5,2020-04-06,Toyota,NYSE,4636,Solara,402589.05,457847.72,635513.62
391,355916304-8,2019-11-19,Cadillac,NYSE,9799,STS-V,968950.67,201817.73,931618.34
392,403560583-2,2019-05-31,Mercedes-Benz,NYSE,8516,M-Class,682689.13,429838.10,211811.40
393,514252856-5,2019-10-07,Subaru,NYSE,1814,Tribeca,990036.47,521655.23,457672.32
394,439568055-0,2020-03-31,Lincoln,NYSE,7448,Continental Mark VII,402888.21,187823.44,352208.90
395,027572926-5,2019-05-18,Alfa Romeo,NYSE,6688,Spider,656111.30,919115.98,640977.28
396,675775971-3,2019-11-10,Mazda,NYSE,4031,RX-8,656922.47,265278.34,895497.05
397,321634040-6,2019-07-02,Chevrolet,NASDAQ,5555,Aveo,928621.68,602743.24,427345.00
398,871981720-7,2019-08-26,Mazda,NYSE,4689,Mazda2,327080.60,254017.32,143527.64
399,559822257-4,2019-06-16,Chevrolet,NASDAQ,4365,S10,981216.02,419569.38,742899.96
400,911699204-0,2020-01-28,Volkswagen,NYSE,8127,Touareg,190738.81,148848.29,376037.57
401,118704791-0,2019-08-24,Ford,NASDAQ,8906,F250,762657.85,463722.06,660797.32
402,528744131-2,2019-06-08,Mitsubishi,NYSE,2234,Pajero,423835.49,47494.89,556323.07
403,075655212-5,2019-11-30,Volkswagen,NYSE,4445,Golf,642403.05,756059.00,757534.36
404,556173311-7,2019-11-05,Toyota,NYSE,6088,Highlander,404417.12,715671.18,81982.06
405,704633839-6,2020-03-23,Nissan,NASDAQ,9017,Xterra,267100.49,27286.00,792370.39
406,937051753-7,2019-08-25,Hyundai,NASDAQ,3614,Sonata,666866.52,879692.54,532076.15
407,640777992-8,2019-06-15,Mercedes-Benz,NYSE,4128,500SL,398152.31,938374.39,105274.01
408,209475130-9,2019-11-13,Pontiac,NYSE,9348,1000,313039.59,397453.16,840911.98
409,652140710-4,2020-03-08,Buick,NASDAQ,1148,Skylark,351704.90,937237.90,173079.12
410,398088929-7,2019-05-14,Dodge,NYSE,7258,Ram Van 1500,240352.54,77358.28,268131.07
411,330760721-9,2019-07-10,Dodge,NASDAQ,6808,Grand Caravan,731569.96,842819.69,962738.16
412,939267340-X,2019-07-21,Lexus,NASDAQ,3611,GX,774244.79,544648.25,470468.84
413,697900919-2,2019-06-28,Bentley,NASDAQ,1319,Continental GT,981261.28,857361.14,521827.68
414,288509460-5,2020-01-16,Maserati,NYSE,5330,Quattroporte,926235.68,976433.88,449782.46
415,107954021-0,2019-04-14,Porsche,NASDAQ,1855,911,443132.89,542522.74,798136.53
416,510232186-2,2019-08-18,Jaguar,NASDAQ,3203,XJ Series,20283.45,272272.77,396075.15
417,027261123-9,2019-09-09,Kia,NASDAQ,6963,Sorento,706939.58,361967.34,254988.87
418,439369949-1,2020-04-08,Maybach,NASDAQ,4572,62,15725.57,381420.43,756693.08
419,907120753-6,2019-04-28,Nissan,NYSE,5645,Sentra,66575.85,51606.05,63053.11
420,251102293-1,2020-03-08,Oldsmobile,NASDAQ,1392,Cutlass Cruiser,716666.47,78912.99,713375.78
421,728566089-2,2020-03-25,Ford,NYSE,9464,Mustang,883591.91,136796.03,241157.50
422,991844287-5,2019-12-18,Volkswagen,NASDAQ,5089,R32,865559.17,860623.87,699645.79
423,854000069-5,2019-10-22,Chevrolet,NYSE,8986,2500,907121.75,906533.89,890135.93
424,413057977-0,2019-11-03,Bentley,NASDAQ,1938,Mulsanne,952958.45,733592.41,231313.73
425,758249463-6,2019-10-28,Mazda,NYSE,2395,B-Series Plus,29929.81,689346.13,9685.12
426,514312557-X,2020-04-06,Audi,NASDAQ,3733,S6,843183.64,761814.38,963430.64
427,924132022-2,2019-04-18,Toyota,NYSE,4400,Tercel,234062.24,410377.45,743553.21
428,841632877-3,2020-01-26,Toyota,NASDAQ,4518,Camry,634213.75,955268.83,743559.42
429,601749779-0,2019-06-27,Jaguar,NASDAQ,5968,XK Series,487607.79,778097.90,699135.09
430,113349731-4,2020-02-18,Buick,NASDAQ,8243,LeSabre,132446.77,141600.79,660762.31
431,554132529-3,2020-01-09,Mazda,NYSE,8348,Mazda3,736606.80,108664.09,949778.82
432,346780126-9,2020-03-05,Jeep,NASDAQ,9092,Wrangler,623683.10,681970.94,377947.61
433,707295601-8,2020-02-25,Infiniti,NYSE,5877,M,680508.09,217881.39,968885.36
434,141162540-4,2019-05-09,Ford,NASDAQ,9860,Ranger,632135.49,429175.89,231839.47
435,231876781-5,2019-09-26,Saab,NYSE,1838,9000,358302.25,364075.00,195091.69
436,679550333-X,2019-09-26,MINI,NASDAQ,9325,Cooper Clubman,377914.68,463413.82,695541.78
437,532549531-3,2019-07-18,Suzuki,NASDAQ,2853,SJ,996366.75,557334.05,201620.47
438,281531186-0,2020-02-04,Lexus,NASDAQ,2980,LS,588792.73,168554.79,781838.88
439,382601056-6,2019-07-12,Land Rover,NYSE,8651,Discovery,473530.75,630990.02,241870.60
440,749153294-2,2019-10-18,GMC,NASDAQ,4566,Safari,291661.53,561841.45,705429.87
441,073184466-1,2020-01-01,Dodge,NASDAQ,8047,Intrepid,974320.77,755682.07,169988.72
442,909679965-8,2019-12-09,Land Rover,NASDAQ,7560,Range Rover,568578.26,247040.94,32060.66
443,338630017-0,2019-08-19,Hyundai,NYSE,9331,Veloster,621974.77,134067.97,207123.78
444,891490616-7,2019-04-25,Volkswagen,NYSE,7853,Cabriolet,662419.56,754613.98,389846.34
445,916543708-X,2019-08-09,Ford,NYSE,4616,Thunderbird,149627.66,736962.65,630664.60
446,356785298-1,2019-08-29,Ford,NYSE,4748,Escort,781469.40,33519.85,558327.62
447,767332351-6,2019-09-14,Buick,NYSE,4835,Skylark,260857.14,240074.62,810863.23
448,324747675-X,2019-06-21,Chevrolet,NASDAQ,1170,Traverse,859461.44,383179.77,217635.20
449,420629057-1,2019-06-09,Chevrolet,NASDAQ,5007,Corvette,886918.03,257370.64,975506.13
450,337541674-1,2020-03-11,Jeep,NASDAQ,4749,Grand Cherokee,125104.90,790568.51,391520.12
451,194483599-7,2020-01-21,Chevrolet,NASDAQ,3522,Tracker,169982.55,249633.29,279211.11
452,477649684-4,2019-06-16,Honda,NASDAQ,6139,Civic,41406.32,814752.56,837313.71
453,833558133-9,2019-10-20,Porsche,NASDAQ,7626,Cayenne,420353.02,613026.51,704237.23
454,013839816-X,2019-12-07,Buick,NYSE,9237,Riviera,38208.62,800949.28,385204.52
455,482762308-2,2020-03-06,Mercury,NYSE,5960,Mountaineer,576257.18,686747.14,744742.78
456,674917010-2,2019-12-03,Porsche,NYSE,7710,911,777408.49,776254.35,720275.80
457,120413578-9,2019-04-22,Chevrolet,NASDAQ,8547,S10 Blazer,784721.54,214668.91,552862.71
458,730918997-3,2020-01-24,Mazda,NYSE,9191,626,564588.67,466931.56,39679.23
459,593861900-9,2019-10-20,Chevrolet,NASDAQ,2016,Suburban 2500,775766.74,87423.80,735554.97
460,384480027-1,2019-09-10,Toyota,NASDAQ,2099,Supra,839716.59,6653.99,191124.21
461,790771410-9,2019-05-13,Chevrolet,NYSE,6266,Camaro,386850.43,472930.42,948615.66
462,737836693-5,2019-07-28,GMC,NASDAQ,1811,Yukon,944637.88,198758.16,688825.17
463,608169644-8,2020-02-23,Pontiac,NYSE,2648,Bonneville,651013.61,968456.55,381913.25
464,939676372-1,2019-05-12,Ford,NYSE,1741,F-Series,494285.20,364777.35,799030.28
465,818140982-5,2019-11-20,Mercedes-Benz,NYSE,9654,C-Class,470556.19,532865.08,155559.48
466,407444825-4,2020-02-16,Pontiac,NASDAQ,1963,G3,332820.99,703584.91,74305.96
467,484157441-7,2019-09-06,Honda,NASDAQ,4798,Odyssey,152531.95,497843.05,510092.52
468,276701271-4,2019-04-19,Honda,NYSE,9187,CR-V,640297.21,316935.21,984815.86
469,122158811-7,2019-10-29,Jaguar,NYSE,4192,S-Type,509716.18,283636.09,968671.41
470,576551606-8,2019-04-22,Ford,NASDAQ,1781,Edge,613073.44,445530.38,529437.44
471,566361775-2,2019-09-25,Ferrari,NYSE,2882,F430 Spider,559251.31,726951.60,192457.06
472,619766444-5,2020-01-07,Kia,NYSE,5485,Sephia,117232.19,45195.52,991183.75
473,026852930-2,2019-09-29,Volkswagen,NASDAQ,4585,New Beetle,84377.41,471092.66,658240.48
474,682801677-7,2019-10-22,Plymouth,NYSE,4491,Breeze,639757.16,23169.55,644761.62
475,653516232-X,2019-08-30,Ford,NYSE,8713,Th!nk,966147.71,303094.72,178224.27
476,265871114-X,2019-06-28,Infiniti,NYSE,5776,G,200926.46,214954.11,275817.42
477,671999545-6,2019-07-12,Toyota,NASDAQ,3578,Land Cruiser,137872.15,200554.14,151708.30
478,741567353-0,2019-11-13,Lotus,NYSE,6340,Esprit,751526.59,764028.11,438770.15
479,527462523-1,2019-07-04,Jaguar,NASDAQ,7531,XK Series,609705.33,513075.98,700458.21
480,351288029-0,2020-04-06,Chrysler,NASDAQ,4899,Cirrus,629464.31,130850.61,374733.27
481,573851702-4,2019-10-12,Dodge,NYSE,1154,Neon,218446.57,201196.31,278903.68
482,223678179-2,2019-06-02,Porsche,NASDAQ,6638,944,673381.50,231323.96,529609.16
483,022043441-7,2019-12-19,Lexus,NASDAQ,9856,LX,307587.44,534978.00,768083.33
484,899403140-5,2020-03-31,Cadillac,NYSE,5692,DeVille,283575.80,601037.28,855754.04
485,049336440-4,2019-12-20,Toyota,NASDAQ,2355,Land Cruiser,370055.37,775233.63,912030.32
486,306607628-8,2019-12-05,Land Rover,NYSE,2472,Discovery,178853.97,637377.10,399218.35
487,144163687-0,2019-06-11,Mazda,NASDAQ,4310,MX-5,557495.57,222299.38,140634.19
488,519444874-0,2019-07-12,Chrysler,NYSE,6935,Concorde,717719.96,592098.64,643576.64
489,382245329-3,2019-06-03,GMC,NYSE,9629,Rally Wagon G3500,288705.09,241568.32,136043.71
490,488576618-4,2019-06-07,Ford,NASDAQ,2299,Escort,660348.37,66011.50,462860.29
491,727205923-0,2019-10-17,Ford,NYSE,1155,Aerostar,607651.36,608094.45,992748.26
492,939548249-4,2020-01-13,Mazda,NASDAQ,8342,Mazda2,368236.23,102799.71,295324.17
493,821419153-X,2019-09-04,Nissan,NASDAQ,6023,240SX,871072.56,350492.48,729318.18
494,620507038-3,2019-07-06,Subaru,NYSE,8945,Legacy,477444.07,145521.62,734024.81
495,022515407-2,2019-09-05,Acura,NASDAQ,3451,MDX,956514.08,604531.88,30386.04
496,095981043-9,2019-06-11,Nissan,NASDAQ,8227,Leaf,451739.96,48635.70,496068.83
497,310466848-5,2019-11-19,BMW,NASDAQ,6155,Z4,665861.97,4671.11,97697.49
498,028002848-2,2019-08-05,Mercedes-Benz,NYSE,8965,S-Class,164645.01,835434.50,198404.64
499,775670161-5,2020-02-20,Toyota,NASDAQ,3415,4Runner,166024.84,43520.69,47856.12
