1,757758194-1,2019-08-25,Ford,NASDAQ,8090,F350,336780.38,999372.44,452320.57
500,109010327-1,2019-05-12,Mitsubishi,NASDAQ,9743,Precis,391604.57,344121.45,712538.61
501,367104945-6,2019-06-04,Honda,NYSE,4181,Prelude,880026.06,806358.80,16138.63
502,932567393-2,2019-07-06,Ford,NYSE,3820,Tempo,457866.37,123354.83,102384.94
503,674302433-3,2020-02-08,Aston Martin,NASDAQ,3459,DBS,585789.93,404639.17,676004.24
504,906884192-0,2019-07-13,Cadillac,NYSE,5074,Escalade ESV,813940.66,310447.96,885813.68
505,813621895-1,2019-09-23,Mercury,NASDAQ,9508,Capri,463688.55,127558.46,948009.71
506,056585829-7,2020-04-06,Kia,NASDAQ,1108,Sedona,258513.45,774079.72,551923.33
507,964508761-9,2019-07-10,Subaru,NYSE,1681,Impreza,769253.26,571782.86,244234.75
508,253454865-4,2019-11-20,Mazda,NASDAQ,5642,929,454051.79,840193.12,263123.40
509,969217527-8,2019-12-22,Ford,NASDAQ,1563,Ranger,265329.90,151805.79,587701.12
510,229082971-4,2019-12-20,Saab,NASDAQ,9190,900,548427.26,557884.18,507251.09
511,745612317-9,2020-01-31,Lexus,NASDAQ,7642,IS,631230.36,965719.72,506522.84
512,283094780-0,2019-11-28,Chevrolet,NYSE,4624,Corvette,767094.27,109065.13,249838.74
513,136966539-3,2019-11-06,Pontiac,NYSE,2679,Sunbird,172195.55,120088.12,359958.44
514,226517443-2,2019-06-12,Chrysler,NYSE,1490,Town & Country,51480.86,125767.15,30866.08
515,930981291-5,2019-07-22,Chevrolet,NASDAQ,3399,Camaro,912550.08,570372.81,729866.67
516,189478241-0,2019-09-20,GMC,NASDAQ,2898,Savana 2500,996881.15,255781.92,434417.46
517,999154363-5,2019-11-11,Acura,NASDAQ,5015,Legend,793564.55,64809.97,549309.53
518,879328810-7,2019-10-25,Mazda,NASDAQ,4251,B-Series,167812.52,756628.25,885467.36
519,233841889-1,2019-11-19,Mazda,NASDAQ,4681,B-Series Plus,797475.48,870032.27,746740.74
520,266412925-2,2019-07-15,Chevrolet,NASDAQ,4647,Tahoe,442870.34,981476.71,458632.74
521,870599062-9,2020-03-09,Ford,NYSE,8618,E150,707609.99,915115.74,110962.97
522,960247504-8,2019-12-19,Isuzu,NASDAQ,3406,Hombre,414519.19,930107.17,556833.79
523,298851019-9,2019-09-02,GMC,NASDAQ,2852,Savana 1500,804872.36,219114.95,909098.34
524,550228181-7,2019-07-29,Toyota,NASDAQ,2167,T100,468026.30,133061.31,380391.66
525,646815940-7,2019-11-20,Nissan,NASDAQ,7390,Pathfinder,3149.51,878856.21,28915.73
526,855784464-6,2019-08-10,Ford,NYSE,4058,Freestar,19288.87,110243.80,952035.28
527,044884680-2,2019-07-13,Toyota,NASDAQ,8881,Prius,177640.28,810199.84,964977.69
528,494027056-4,2019-11-03,BMW,NYSE,5250,3 Series,776134.71,774631.38,525971.19
529,467249169-2,2020-02-10,GMC,NASDAQ,9450,3500 Club Coupe,380566.57,48149.62,805739.49
530,950333507-8,2019-10-02,Mercedes-Benz,NASDAQ,3064,M-Class,794412.05,17968.98,841682.45
531,630409013-7,2020-01-03,Toyota,NASDAQ,3996,Prius,566851.74,211963.89,325261.07
532,763095734-3,2019-12-26,Jeep,NASDAQ,3810,Liberty,774692.50,610874.09,765124.73
533,926953442-1,2019-11-07,Kia,NASDAQ,3386,Mohave/Borrego,335942.07,921198.51,782472.23
534,014328066-X,2019-11-28,Ford,NYSE,3553,Mustang,181391.74,908082.09,894908.89
535,806062821-6,2019-07-13,Pontiac,NYSE,9642,Grand Prix,58622.13,868011.72,253426.34
536,472207784-3,2020-01-05,Mitsubishi,NASDAQ,5179,Lancer,453049.63,127442.39,856862.88
537,305526336-7,2019-09-17,GMC,NYSE,5159,Savana,841723.50,639769.81,180987.32
538,985983484-9,2020-02-18,Buick,NYSE,9885,Riviera,45256.39,206982.97,176485.27
539,794351135-2,2019-11-17,Volkswagen,NYSE,3193,New Beetle,160464.46,345978.27,441993.96
540,244093842-4,2019-05-15,Chevrolet,NASDAQ,2031,Corvette,38524.30,199374.20,383569.42
541,625589735-4,2019-12-05,Chevrolet,NASDAQ,6121,Suburban 1500,70960.41,870302.92,136281.77
542,204437233-9,2019-05-13,BMW,NASDAQ,2501,7 Series,751252.43,491518.67,418610.17
543,470724720-2,2020-03-15,Audi,NYSE,1154,A4,99164.65,761440.81,89366.48
544,680046454-6,2019-08-06,Mazda,NYSE,6057,CX-7,171146.93,11447.58,656290.15
545,185119252-2,2019-12-25,Volvo,NYSE,8463,S40,301802.06,785807.99,42753.30
546,939404895-2,2019-05-11,Ford,NYSE,5133,Freestar,543979.34,251111.02,241041.00
547,435305337-X,2019-05-23,Cadillac,NASDAQ,7020,Escalade ESV,812440.26,30136.62,730043.50
548,653027563-0,2019-12-01,Mazda,NASDAQ,4137,MX-3,752835.76,192589.08,587355.68
549,961171117-4,2020-03-06,Mazda,NASDAQ,2220,Mazda3,110129.97,308655.19,441678.37
550,677234601-7,2019-04-21,Mazda,NASDAQ,6257,Miata MX-5,829494.92,122168.67,518916.84
551,269879067-9,2019-12-11,Lincoln,NASDAQ,7013,Continental,409706.91,856104.38,493694.09
552,245142709-4,2019-09-21,Chevrolet,NASDAQ,4980,Corvette,600189.23,702246.83,37402.44
553,672048460-5,2019-06-15,Cadillac,NYSE,8719,CTS-V,605486.95,912732.43,973623.19
554,484911319-2,2019-08-06,Nissan,NYSE,6217,Sentra,12393.25,914320.82,344993.37
555,575217962-9,2020-04-05,Buick,NYSE,6850,Regal,162910.49,108223.84,502749.87
556,970071733-X,2019-12-16,Hyundai,NASDAQ,3324,Accent,785155.08,972927.89,346398.02
557,585714843-X,2019-07-22,GMC,NYSE,5445,Savana 3500,628488.55,570452.81,530999.18
558,120270918-4,2019-09-13,Cadillac,NASDAQ,9021,Seville,732842.92,425126.19,469376.76
559,971709973-1,2020-04-03,BMW,NASDAQ,8149,5 Series,527252.33,194232.60,948948.80
560,112192145-0,2019-07-29,Cadillac,NASDAQ,1039,Sixty Special,550068.56,649505.63,964241.22
561,543447825-8,2019-09-25,Nissan,NASDAQ,5041,Altima,888460.87,986301.25,943948.00
562,359672260-8,2019-12-16,Buick,NASDAQ,9661,Century,188096.74,293473.06,129064.49
563,290258548-9,2019-10-06,Suzuki,NASDAQ,3564,SJ,740260.25,917693.34,935068.11
564,878489115-7,2020-04-06,Buick,NASDAQ,8754,Skylark,513983.25,51822.98,751496.33
565,002515030-8,2019-10-11,Suzuki,NASDAQ,1157,Swift,594597.31,574620.92,151649.34
566,694086111-4,2019-10-26,Dodge,NYSE,4730,Ram Wagon B250,319701.12,714928.88,442167.20
567,574651388-1,2019-08-29,Mazda,NASDAQ,4721,Mazda5,509456.40,274367.56,333916.18
568,957236959-8,2019-06-08,Volkswagen,NASDAQ,5827,Tiguan,717407.12,712986.11,173623.08
569,625018144-X,2020-03-12,Mercury,NASDAQ,6964,Sable,193695.23,602679.36,367918.58
570,850086296-3,2020-02-01,Volkswagen,NYSE,6147,GTI,896069.97,400098.59,614754.06
571,470663731-7,2019-06-02,Chrysler,NYSE,6234,300M,770127.68,525848.53,731841.13
572,825390873-3,2019-07-02,Chevrolet,NASDAQ,2810,Venture,915842.31,421963.55,632636.64
573,290989915-2,2019-09-12,Infiniti,NASDAQ,8012,FX,597304.78,299159.63,506057.59
574,320701215-9,2019-11-15,Mercury,NYSE,8249,Mystique,467423.86,665078.54,161397.00
575,827591365-9,2020-04-08,Daewoo,NASDAQ,4445,Lanos,41715.88,920401.27,776542.16
576,340301203-4,2019-08-16,Hyundai,NASDAQ,4214,Sonata,724469.91,571723.76,290404.43
577,732017343-3,2020-02-05,GMC,NYSE,7533,1500,719356.13,74663.07,158917.23
578,013001004-9,2019-11-18,Mercury,NASDAQ,2889,Mountaineer,777319.77,668158.31,707051.03
579,809538394-5,2019-05-09,Ford,NASDAQ,5205,Ranger,625821.87,114379.83,54956.27
580,429225537-7,2019-07-30,Infiniti,NASDAQ,7741,FX,159620.06,972627.71,300828.80
581,079670303-5,2019-07-23,Pontiac,NYSE,9392,1000,175861.42,589037.25,594675.67
582,397202960-8,2019-06-10,Chevrolet,NASDAQ,9574,G-Series 2500,12908.88,357735.37,797760.79
583,599505100-8,2019-06-21,Ford,NASDAQ,2827,Crown Victoria,486739.79,43614.01,776454.89
584,553600570-7,2020-01-10,Toyota,NYSE,7886,Land Cruiser,252867.96,245871.11,533647.28
585,952839547-3,2019-06-06,Plymouth,NASDAQ,1354,Colt Vista,733932.31,836711.63,502331.93
586,746136984-9,2019-11-09,Volkswagen,NYSE,6867,GTI,903819.43,620553.37,430115.97
587,070552009-9,2019-06-06,Pontiac,NASDAQ,3591,LeMans,78778.40,550703.27,263303.77
588,871408369-8,2020-01-05,Oldsmobile,NASDAQ,4472,Ciera,263802.00,799982.99,452856.59
589,193351582-1,2019-08-06,Mitsubishi,NYSE,6678,Eclipse,613393.97,326274.09,93667.74
590,433418162-7,2020-03-01,Volkswagen,NASDAQ,3850,Passat,108759.90,155979.10,343033.27
591,310313528-9,2019-08-06,Mazda,NYSE,1641,Mazda3,542928.29,988291.87,403991.12
592,432018524-2,2019-07-13,Honda,NYSE,3054,Civic,545986.36,448456.53,871463.05
593,447267783-0,2020-01-14,Infiniti,NYSE,6324,G,356684.32,664019.69,55491.46
594,953968628-8,2019-09-25,Chrysler,NYSE,3954,Crossfire,9692.27,346881.32,757466.59
595,563260253-2,2020-03-18,Buick,NASDAQ,8391,Skyhawk,449119.51,34213.54,239920.56
596,259208705-2,2020-02-15,Infiniti,NYSE,8182,M,472470.60,666299.10,598376.96
597,952419009-5,2020-03-20,Volkswagen,NASDAQ,7848,Type 2,120821.66,824900.20,502345.71
598,260183784-5,2019-12-23,Lotus,NASDAQ,2871,Elise,92636.70,618265.45,478227.02
599,609150969-1,2020-03-14,Kia,NASDAQ,9084,Optima,955031.72,127649.20,252471.82
600,307965301-7,2020-01-20,BMW,NYSE,5749,7 Series,656861.13,481891.59,667867.46
601,816338024-1,2020-02-03,Volvo,NASDAQ,1930,S40,445161.34,7579.81,621663.90
602,255161152-0,2019-06-03,GMC,NASDAQ,2694,Sierra,915191.07,389091.98,200965.26
603,907561805-0,2019-08-26,Ford,NASDAQ,1342,F350,68643.56,374890.22,359172.64
604,403182105-0,2019-08-11,Mazda,NYSE,5393,626,298363.55,690023.10,718251.56
605,974629755-4,2019-08-14,Aston Martin,NASDAQ,4196,V8 Vantage,782509.65,808614.69,249310.84
606,656481730-4,2019-05-08,Honda,NYSE,5912,Prelude,898468.67,195132.30,29299.62
607,155069158-9,2019-12-15,Oldsmobile,NASDAQ,3191,Intrigue,437920.64,487984.63,820203.04
608,457256729-8,2020-04-03,Volkswagen,NYSE,4191,Scirocco,824946.71,84563.38,440296.42
609,254913792-2,2019-11-14,Suzuki,NYSE,8104,Aerio,947283.37,617.62,961645.85
610,486483743-0,2019-06-20,Chevrolet,NASDAQ,2635,3500,420598.39,880079.91,683.26
611,734722810-7,2020-01-30,Kia,NASDAQ,2097,Optima,240900.43,939009.04,539560.76
612,374475504-5,2019-11-08,Oldsmobile,NYSE,1276,Cutlass Supreme,962956.68,720952.22,573944.55
613,634824501-2,2019-09-07,Buick,NYSE,2639,Park Avenue,796802.63,87915.06,555092.30
614,938205179-1,2020-01-25,Volkswagen,NYSE,9590,Eurovan,384984.21,738608.83,318969.18
615,815433573-5,2019-06-07,Infiniti,NYSE,9359,QX,205365.92,164664.26,82452.66
616,035544272-8,2019-05-27,Nissan,NASDAQ,8898,Sentra,457401.37,538189.03,623819.48
617,409042975-7,2019-12-09,Toyota,NASDAQ,9895,Celica,919502.97,939252.81,891986.36
618,589652835-3,2019-09-14,Volvo,NASDAQ,9038,740,920872.29,804568.05,342548.00
619,141255550-7,2019-07-04,Pontiac,NASDAQ,8610,Montana,282414.48,604564.20,38369.50
620,265127221-3,2019-08-15,Chevrolet,NASDAQ,9955,Silverado 3500,746910.49,358147.92,973966.44
621,104749741-7,2020-03-03,Ford,NASDAQ,1834,Expedition,954192.29,203549.29,166682.11
622,278983379-6,2019-05-31,Toyota,NYSE,3906,4Runner,334042.02,357945.84,780615.53
623,276728708-X,2019-10-04,Acura,NYSE,4897,RL,316597.46,206173.27,592143.34
624,688136448-2,2019-11-05,Honda,NYSE,1281,CR-V,522305.27,874985.95,519085.33
625,505628997-3,2020-04-02,Ford,NYSE,2798,Mustang,210834.71,915709.38,822704.95
626,229673679-3,2019-09-17,Mitsubishi,NASDAQ,7378,L300,955898.86,915459.69,464204.48
627,110343954-5,2019-07-03,Lexus,NASDAQ,3839,RX,178914.29,979388.13,876119.33
628,679697621-5,2019-06-02,Nissan,NASDAQ,3330,Leaf,227235.96,692411.04,399257.18
629,789990218-5,2020-03-24,Mercedes-Benz,NASDAQ,1719,W201,846507.50,912128.44,648995.37
630,294914706-2,2020-02-21,Buick,NYSE,2440,Reatta,241821.10,508237.61,843059.08
631,808756271-2,2019-04-19,Cadillac,NASDAQ,8153,Escalade,992581.95,843706.31,242901.69
632,065502048-9,2019-07-26,Lincoln,NYSE,6398,MKX,672454.88,581044.91,37378.83
633,297787591-3,2020-02-06,Mazda,NYSE,9099,Mazda5,83619.42,78828.05,816298.58
634,507092480-X,2020-03-25,Audi,NASDAQ,5663,A4,143931.44,543915.95,445671.33
635,211845926-2,2020-02-03,Oldsmobile,NYSE,5030,Aurora,938817.13,112901.05,466358.51
636,206085785-6,2019-05-25,Mercedes-Benz,NYSE,2709,SL-Class,233422.75,32058.25,331743.34
637,286407824-4,2019-06-26,Buick,NASDAQ,2233,LeSabre,738408.22,457649.24,128575.47
638,323404466-X,2019-11-27,Mazda,NYSE,6518,Familia,610316.96,742891.72,374546.87
639,813278323-9,2019-05-16,Chevrolet,NASDAQ,3928,Silverado 3500,23885.72,138913.99,518184.51
640,179864828-8,2019-04-30,Honda,NYSE,5427,del Sol,958728.39,9207.04,198264.07
641,480184977-6,2019-09-21,Ford,NYSE,8398,Mustang,433969.17,739945.83,397009.12
642,975752591-X,2019-08-16,Volvo,NYSE,4679,XC60,269008.81,679614.08,450448.80
643,336791810-5,2019-06-07,Lexus,NASDAQ,6771,ES,602315.33,367395.43,734761.54
644,399284765-9,2020-02-23,Volkswagen,NYSE,3775,Type 2,553699.31,948382.65,590117.41
645,592185482-4,2019-09-04,Toyota,NYSE,4980,Solara,866042.50,246615.94,88639.79
646,174219284-X,2020-03-05,Nissan,NASDAQ,6193,Cube,69071.88,914320.64,383631.66
647,210062754-6,2019-10-28,BMW,NASDAQ,6342,Z3,396821.39,702197.20,112253.23
648,674766915-0,2020-03-02,Buick,NYSE,1285,Skylark,253931.84,413660.21,816290.06
649,290552383-2,2020-01-22,Volkswagen,NYSE,2924,Passat,64756.27,943360.50,551039.65
650,637919608-0,2019-06-12,Ford,NASDAQ,5056,Crown Victoria,159526.39,250787.87,660983.07
651,992130898-X,2019-08-01,Ford,NASDAQ,4271,Explorer Sport Trac,162252.89,329185.50,184958.63
652,025089726-1,2019-10-08,Lexus,NYSE,9971,GS,306590.99,822946.08,55295.47
653,474019747-2,2019-05-22,Chevrolet,NYSE,3946,Avalanche 1500,571176.55,328938.35,154607.43
654,397423386-5,2019-11-23,Chevrolet,NASDAQ,7828,Suburban 1500,589293.22,359560.52,648414.56
655,512874112-5,2019-05-12,Lexus,NYSE,9990,LS Hybrid,758139.73,418374.87,771814.93
656,974132854-0,2019-12-03,Buick,NASDAQ,5588,Rainier,475609.39,710309.08,683310.10
657,074757521-5,2019-10-07,Pontiac,NYSE,6271,Grand Am,797293.46,683605.11,434095.44
658,418361595-X,2020-03-23,Mitsubishi,NASDAQ,4030,Challenger,960252.39,73097.41,753103.50
659,690325791-8,2019-05-13,Mercury,NASDAQ,2143,Milan,591089.80,307467.81,496617.26
660,503723611-8,2020-01-13,Buick,NASDAQ,4666,Lucerne,695981.70,685807.18,697317.42
661,552320527-3,2020-03-05,Dodge,NASDAQ,9855,Caravan,569924.44,927643.11,267617.39
662,108131304-8,2019-05-07,Volkswagen,NASDAQ,7885,Jetta,678108.66,11119.68,8305.06
663,453592204-7,2019-09-16,Pontiac,NYSE,3253,6000,421610.91,304085.86,965179.50
664,585841343-9,2019-05-26,Infiniti,NYSE,6985,QX56,766333.78,996450.36,902056.42
665,272653700-6,2019-10-17,Chevrolet,NYSE,2109,Lumina,176051.09,186877.37,464740.92
666,709070554-4,2019-11-21,Isuzu,NYSE,2357,Axiom,514366.48,201571.52,999883.98
667,064909584-7,2019-07-01,Toyota,NASDAQ,2606,Corolla,45061.03,220145.70,25344.65
668,236895534-8,2019-08-15,Toyota,NASDAQ,3232,Camry,322117.58,745339.13,57983.99
669,824090817-9,2020-02-15,Ford,NASDAQ,3493,F-350 Super Duty,884967.00,931102.75,44464.34
670,601091881-2,2020-03-15,BMW,NASDAQ,8352,X3,833155.43,710265.89,21512.61
671,405909890-6,2020-01-11,Maserati,NASDAQ,1915,GranTurismo,870095.96,882932.83,818626.25
672,242261836-7,2020-03-30,Plymouth,NASDAQ,4613,Grand Voyager,525099.99,266844.77,723409.42
673,353909812-7,2020-01-13,Scion,NYSE,7588,xB,477889.38,804423.17,555958.76
674,426630908-2,2019-07-14,Chrysler,NYSE,8241,Cirrus,78315.37,377968.99,167566.13
675,322143941-5,2019-04-29,Chevrolet,NASDAQ,7741,Equinox,426187.90,489212.58,197191.50
676,086419255-X,2020-01-05,Kia,NYSE,1181,Rondo,208813.99,691214.09,201294.74
677,254096526-1,2020-02-04,Toyota,NASDAQ,9070,4Runner,305008.19,663646.72,55215.50
678,355998128-X,2020-01-26,Jeep,NASDAQ,7275,Wrangler,932190.95,410453.17,712033.88
679,859407448-4,2019-09-07,Chrysler,NASDAQ,7376,Imperial,274935.17,47732.65,669215.97
680,868625210-9,2019-10-21,Dodge,NYSE,5052,Viper,389308.08,743270.10,810885.37
681,386136144-2,2019-06-16,Mitsubishi,NASDAQ,7592,Precis,674597.48,973857.86,722603.68
682,496897787-5,2019-05-24,Rambler,NYSE,2494,Classic,55190.52,345245.82,360476.10
683,432792877-1,2020-03-03,Chrysler,NASDAQ,3958,Town & Country,567377.65,57676.59,907316.27
684,443882670-5,2020-02-23,Chevrolet,NASDAQ,5215,Lumina,14767.23,126075.49,222784.68
685,394392429-7,2019-09-30,Lexus,NYSE,7724,LX,966459.16,805543.06,331660.28
686,658687781-4,2019-11-15,Mitsubishi,NASDAQ,9918,Expo,855405.26,997538.15,428247.55
687,084278277-X,2020-03-26,Mercedes-Benz,NYSE,2900,C-Class,224875.70,939671.07,595303.63
688,902514432-2,2019-11-20,Audi,NYSE,4752,A4,314285.43,59813.43,712329.69
689,873154879-2,2019-09-11,Suzuki,NYSE,8823,Reno,38418.71,434744.96,937977.61
690,247405526-6,2019-12-09,Ford,NYSE,7470,F-Series,486209.74,172306.99,105223.76
691,823177424-6,2019-09-27,Plymouth,NASDAQ,4900,Neon,202186.64,115970.26,463402.91
692,552501485-8,2019-06-21,Kia,NYSE,1143,Sephia,735451.21,524087.89,376030.11
693,209480601-4,2019-10-29,Chevrolet,NASDAQ,4683,Venture,759942.06,268464.21,774380.66
694,173071351-3,2019-12-02,Dodge,NASDAQ,4237,Ram 3500,938886.78,721592.60,359760.10
695,143956476-0,2019-10-28,Toyota,NASDAQ,3178,4Runner,821285.82,833220.76,252869.10
696,043461400-9,2019-09-02,GMC,NYSE,3880,Suburban 1500,409239.03,308415.48,472531.95
697,658821205-4,2019-06-21,Lotus,NASDAQ,1351,Elan,98940.46,181795.13,896334.97
698,061143610-8,2019-07-26,Porsche,NYSE,8311,928,481391.10,876815.71,447116.31
699,966713966-2,2019-10-14,Dodge,NYSE,1427,Durango,634014.47,199483.28,633077.56
700,206155089-4,2020-04-02,GMC,NYSE,4347,Acadia,965007.58,627609.95,115328.90
701,471837262-3,2019-07-24,Dodge,NASDAQ,2611,Ram 1500,986365.60,456780.56,293948.93
702,696066514-0,2019-12-17,Jeep,NYSE,7781,Grand Cherokee,746698.20,346626.61,812857.41
703,641178465-5,2019-06-26,Mitsubishi,NASDAQ,5438,Endeavor,764330.30,172402.14,299794.84
704,341638255-2,2019-10-09,Lotus,NYSE,3959,Esprit,60091.58,279048.55,170443.25
705,172077891-4,2019-12-16,Pontiac,NYSE,1122,Tempest,754022.45,295317.02,759522.05
706,041660313-0,2019-05-18,Oldsmobile,NYSE,3998,Silhouette,733450.48,321408.35,189792.70
707,098662116-1,2020-03-30,Nissan,NYSE,9259,Armada,135894.81,953403.34,986779.44
708,151477716-9,2019-04-12,Chevrolet,NASDAQ,1188,Express 3500,875847.59,276434.46,281807.70
709,289923510-9,2020-02-16,Ford,NYSE,2089,E-Series,298570.19,372699.73,613564.12
710,004597303-2,2019-07-17,Lotus,NYSE,2435,Evora,642437.94,66432.23,699026.09
711,506929093-2,2020-02-26,Toyota,NYSE,2807,Sienna,744939.10,855822.08,153233.30
712,665303296-5,2019-06-10,Toyota,NASDAQ,6847,RAV4,558848.56,447564.96,256807.84
713,155998519-4,2019-10-25,Ford,NASDAQ,3406,F-Series,210660.39,619320.68,114310.78
714,390022788-8,2019-06-20,Volkswagen,NASDAQ,1751,GTI,981276.39,165144.32,183477.27
715,730964545-6,2019-12-17,Chevrolet,NASDAQ,3858,S10,241281.95,362340.51,106642.95
716,874699143-3,2019-08-31,Acura,NYSE,1656,CL,838632.83,805831.84,980766.60
717,319612374-X,2020-02-26,Porsche,NYSE,1469,Boxster,963000.12,925644.83,304239.78
718,778627612-2,2019-12-08,Pontiac,NYSE,1785,Trans Sport,775278.56,805637.28,191209.61
719,595070782-6,2019-05-19,Mercury,NASDAQ,2157,Grand Marquis,656490.30,524745.46,976588.69
720,274292606-2,2019-11-30,Subaru,NYSE,9066,Baja,672374.32,608903.34,692976.15
721,936793637-0,2019-04-17,Acura,NYSE,9658,RL,358372.26,204417.12,194526.00
722,650138985-2,2019-11-09,Dodge,NYSE,7498,Viper,589932.62,467651.94,175917.58
723,575185086-6,2020-02-07,Volvo,NASDAQ,1153,V50,140745.01,985598.85,555917.67
724,404706944-2,2019-07-18,Toyota,NYSE,8340,RAV4,468291.78,669846.53,53142.32
725,669335547-1,2019-05-19,Chevrolet,NASDAQ,9233,Suburban 1500,662082.55,65072.07,202048.83
726,666524515-2,2019-07-21,Ford,NYSE,5466,F150,255490.57,316393.62,472499.66
727,427615865-6,2019-07-05,BMW,NASDAQ,5088,M6,412678.23,659598.06,792246.04
728,540042116-4,2019-05-20,Pontiac,NYSE,6853,GTO,412185.01,969381.87,288374.53
729,754880098-3,2019-08-15,Hyundai,NYSE,3897,Tucson,485444.47,299091.59,647277.31
730,564232761-5,2020-02-12,Acura,NYSE,8890,RSX,350349.27,816834.84,48321.76
731,636416117-0,2020-03-29,Dodge,NYSE,4952,Ram 2500,625493.91,689510.05,232049.67
732,378736469-2,2020-03-01,Ford,NASDAQ,9088,F150,316491.81,178697.47,165945.64
733,977255891-2,2019-12-29,Mercury,NYSE,2488,Marquis,203918.85,945785.96,114192.17
734,302962961-9,2020-01-12,Mazda,NYSE,4567,Familia,667906.43,62972.27,587667.66
735,597979472-7,2019-07-12,Mazda,NASDAQ,8807,MX-6,322617.81,521603.75,233338.70
736,435514144-6,2019-04-23,Ford,NASDAQ,5440,Taurus,974096.76,25497.65,970108.33
737,928952309-3,2020-01-26,Chrysler,NYSE,6104,300,977716.08,108653.62,337703.94
738,579903429-5,2020-01-20,Maserati,NASDAQ,5291,430,30193.85,716316.47,646712.24
739,930472252-7,2020-01-12,Subaru,NYSE,5952,Legacy,369561.55,571859.36,599829.27
740,991003970-2,2019-09-15,Mercedes-Benz,NASDAQ,5415,S-Class,495155.74,630528.91,127924.98
741,492534632-6,2019-07-04,Porsche,NASDAQ,1887,911,310002.16,186638.41,667178.74
742,252487097-9,2020-01-22,Jaguar,NYSE,7865,S-Type,796179.66,427838.14,699744.71
743,781142125-9,2019-05-12,Mercedes-Benz,NASDAQ,5964,SLK-Class,540518.73,736891.75,363872.49
744,086556506-6,2019-09-17,Dodge,NYSE,8324,Ram 1500,810484.58,23591.69,328768.34
745,358151620-9,2019-08-18,Dodge,NYSE,2804,Ram Van 1500,943498.69,908056.87,342592.39
746,516938772-5,2019-06-04,Hyundai,NYSE,5787,Entourage,912232.60,641654.89,154392.40
747,307574102-7,2020-01-13,Volkswagen,NASDAQ,4702,Passat,268732.25,574763.99,211069.51
748,523948167-9,2019-10-16,Audi,NASDAQ,2691,S5,13430.93,563429.49,79120.85
